Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,0.02918692,-0.1104381,-0.03556749,0,0,0
3,0.309479,0.02918692,-0.1104381,-0.03556749,0,0,0
4,0.3228312,0.02918692,-0.1104381,-0.03556749,0,0,0
5,0.3274926,0.02918692,-0.1104381,-0.03556749,0,0,0
6,0.3283587,0.02918692,-0.1104381,-0.03556749,0,0,0
7,0.3290478,0.02918692,-0.1104381,-0.03556749,0,0,0
8,0.3297006,0.02918692,-0.1104381,-0.03556749,0,0,0
9,0.330345,0.02918692,-0.1104381,-0.03556749,0,0,0
10,0.3310191,0.02918692,-0.1104381,-0.03556749,0,0,0
11,0.3317293,0.02918692,-0.1104381,-0.03556749,0,0,0
12,0.3323962,0.02918692,-0.1104381,-0.03556749,0,0,0
13,0.3332298,0.02918692,-0.1104381,-0.03556749,0,0,0
14,0.3346097,0.02918692,-0.1104381,-0.03556749,0,0,0
15,0.3355808,0.02918692,-0.1104381,-0.03556749,0,0,0
16,0.3379325,0.02918692,-0.1104381,-0.03556749,0,0,0
17,0.3388744,0.02918692,-0.1104381,-0.03556749,0,0,0
18,0.339589,0.02918692,-0.1104381,-0.03556749,0,0,0
19,0.3402866,0.02918692,-0.1104381,-0.03556749,0,0,0
20,0.3411858,0.02918692,-0.1104381,-0.03556749,0,0,0
21,0.3418799,0.02918692,-0.1104381,-0.03556749,0,0,0
22,0.3429137,0.02918692,-0.1104381,-0.03556749,0,0,0
23,0.3436412,0.02918692,-0.1104381,-0.03556749,0,0,0
24,0.3444068,0.02918692,-0.1104381,-0.03556749,0,0,0
25,0.3451234,0.02918692,-0.1104381,-0.03556749,0,0,0
26,0.3458826,0.02918692,-0.1104381,-0.03556749,0,0,0
27,0.34674,0.02918692,-0.1104381,-0.03556749,0,0,0
28,0.3475092,0.02918692,-0.1104381,-0.03556749,0,0,0
29,0.3482071,0.02918692,-0.1104381,-0.03556749,0,0,0
30,0.3492984,0.02918692,-0.1104381,-0.03556749,0,0,0
31,0.3500077,0.02918692,-0.1104381,-0.03556749,0,0,0
32,0.3525638,0.02918692,-0.1104381,-0.03556749,0,0,0
33,0.3533378,0.02918692,-0.1104381,-0.03556749,0,0,0
34,0.3540943,0.02918692,-0.1104381,-0.03556749,0,0,0
35,0.354814,0.02918692,-0.1104381,-0.03556749,0,0,0
36,0.3555823,0.02918692,-0.1104381,-0.03556749,0,0,0
37,0.3563975,0.02918692,-0.1104381,-0.03556749,0,0,0
38,0.357132,0.02918692,-0.1104381,-0.03556749,0,0,0
39,0.3578968,0.02918692,-0.1104381,-0.03556749,0,0,0
40,0.358705,0.02918692,-0.1104381,-0.03556749,0,0,0
41,0.3594812,0.02918692,-0.1104381,-0.03556749,0,0,0
42,0.3602551,0.02918692,-0.1104381,-0.03556749,0,0,0
43,0.3610739,0.02918692,-0.1104381,-0.03556749,0,0,0
44,0.3619324,0.02918692,-0.1104381,-0.03556749,0,0,0
45,0.3626418,0.02918692,-0.1104381,-0.03556749,0,0,0
46,0.3635278,0.02918692,-0.1104381,-0.03556749,0,0,0
47,0.3643797,0.02918692,-0.1104381,-0.03556749,0,0,0
48,0.3651451,0.02918692,-0.1104381,-0.03556749,0,0,0
49,0.3659974,0.02918692,-0.1104381,-0.03556749,0,0,0
50,0.3666874,0.02918692,-0.1104381,-0.03556749,0,0,0
51,0.3674029,0.02918692,-0.1104381,-0.03556749,0,0,0
52,0.3700567,0.02918692,-0.1104381,-0.03556749,0,0,0
53,0.3707522,0.02918692,-0.1104381,-0.03556749,0,0,0
54,0.3714356,0.02918692,-0.1104381,-0.03556749,0,0,0
55,0.3723156,0.02918692,-0.1104381,-0.03556749,0,0,0
56,0.3730433,0.02918692,-0.1104381,-0.03556749,0,0,0
57,0.3738446,0.02918692,-0.1104381,-0.03556749,0,0,0
58,0.3745353,0.02918692,-0.1104381,-0.03556749,0,0,0
59,0.3753954,0.02918692,-0.1104381,-0.03556749,0,0,0
60,0.3760942,0.02918692,-0.1104381,-0.03556749,0,0,0
61,0.3769263,0.02918692,-0.1104381,-0.03556749,0,0,0
62,0.3776512,0.02918692,-0.1104381,-0.03556749,0,0,0
63,0.3785413,0.02918692,-0.1104381,-0.03556749,0,0,0
64,0.3792407,0.02918692,-0.1104381,-0.03556749,0,0,0
65,0.3799833,0.02918692,-0.1104381,-0.03556749,0,0,0
66,0.3807698,0.02918692,-0.1104381,-0.03556749,0,0,0
67,0.3815745,0.02918692,-0.1104381,-0.03556749,0,0,0
68,0.3823331,0.02918692,-0.1104381,-0.03556749,0,0,0
69,0.3831312,0.02918692,-0.1104381,-0.03556749,0,0,0
70,0.3853252,0.02918692,-0.1104381,-0.03556749,0,0,0
71,0.3860598,0.02918692,-0.1104381,-0.03556749,0,0,0
