Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,-0.013253,0.07506645,-0.2684838,0.04860732,0.04860732,-0.01763852
3,0.3259431,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
4,0.3419224,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
5,0.3492979,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
6,0.3502058,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
7,0.3517022,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
8,0.3524038,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
9,0.353205,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
10,0.3538985,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
11,0.3545767,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
12,0.3596461,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
13,0.3603639,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
14,0.3615424,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
15,0.3622395,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
16,0.3654358,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
17,0.36609,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
18,0.3667386,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
19,0.3673622,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
20,0.3680015,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
21,0.3686211,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
22,0.3692583,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
23,0.369878,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
24,0.3705085,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
25,0.3711401,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
26,0.3717697,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
27,0.3724507,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
28,0.3730768,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
29,0.3736936,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
30,0.374306,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
31,0.3749459,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
32,0.3805008,0.01179289,0.08975665,-0.2688457,0.1914385,0.1914385,0.148706
