Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,0.03235134,-0.05908644,-0.1760895,0,0,0
3,0.3533334,0.03233365,-0.05932155,-0.1757784,0,0,0
4,0.3677202,0.03233365,-0.05932155,-0.1757784,0,0,0
5,0.3748613,0.03233365,-0.05932155,-0.1757784,0,0,0
6,0.3773268,0.03233365,-0.05932155,-0.1757784,0,0,0
7,0.3781011,0.03233365,-0.05932155,-0.1757784,0,0,0
8,0.3801821,0.03233365,-0.05932155,-0.1757784,0,0,0
9,0.3812391,0.03233365,-0.05932155,-0.1757784,0,0,0
10,0.3970994,0.03233365,-0.05932155,-0.1757784,0,0,0
11,0.3979176,0.03233365,-0.05932155,-0.1757784,0,0,0
12,0.3986242,0.03233365,-0.05932155,-0.1757784,0,0,0
13,0.3994083,0.03233365,-0.05932155,-0.1757784,0,0,0
14,0.4008314,0.03233365,-0.05932155,-0.1757784,0,0,0
15,0.4076788,0.03233365,-0.05932155,-0.1757784,0,0,0
16,0.4087572,0.03233365,-0.05932155,-0.1757784,0,0,0
17,0.4100167,0.03234597,-0.059145,-0.175995,0,0,0
18,0.4108572,0.03234597,-0.059145,-0.175995,0,0,0
19,0.4115216,0.03234597,-0.059145,-0.175995,0,0,0
20,0.4121602,0.03234597,-0.059145,-0.175995,0,0,0
21,0.4128623,0.03234597,-0.059145,-0.175995,0,0,0
22,0.4135043,0.03234597,-0.059145,-0.175995,0,0,0
23,0.4141262,0.03234597,-0.059145,-0.175995,0,0,0
24,0.4147455,0.03234597,-0.059145,-0.175995,0,0,0
25,0.4154623,0.03234597,-0.059145,-0.175995,0,0,0
26,0.416335,0.03234597,-0.059145,-0.175995,0,0,0
27,0.4170147,0.03234597,-0.059145,-0.175995,0,0,0
28,0.4176894,0.03234597,-0.059145,-0.175995,0,0,0
29,0.4206278,0.03234597,-0.059145,-0.175995,0,0,0
30,0.4215953,0.03234597,-0.059145,-0.175995,0,0,0
31,0.4222874,0.03234597,-0.059145,-0.175995,0,0,0
32,0.422969,0.03234597,-0.059145,-0.175995,0,0,0
33,0.4236454,0.03234597,-0.059145,-0.175995,0,0,0
34,0.4243527,0.03234597,-0.059145,-0.175995,0,0,0
35,0.4250265,0.03234597,-0.059145,-0.175995,0,0,0
36,0.4256535,0.03234597,-0.059145,-0.175995,0,0,0
37,0.426285,0.03234597,-0.059145,-0.175995,0,0,0
38,0.4269315,0.03234597,-0.059145,-0.175995,0,0,0
39,0.4275445,0.03234597,-0.059145,-0.175995,0,0,0
40,0.4282178,0.03234597,-0.059145,-0.175995,0,0,0
41,0.4288522,0.03234597,-0.059145,-0.175995,0,0,0
42,0.4295014,0.03234597,-0.059145,-0.175995,0,0,0
43,0.4301209,0.03234597,-0.059145,-0.175995,0,0,0
44,0.4308254,0.03234597,-0.059145,-0.175995,0,0,0
45,0.4314488,0.03234597,-0.059145,-0.175995,0,0,0
46,0.4320937,0.03234597,-0.059145,-0.175995,0,0,0
47,0.4327666,0.03234597,-0.059145,-0.175995,0,0,0
48,0.4334309,0.03234597,-0.059145,-0.175995,0,0,0
49,0.4341035,0.03234597,-0.059145,-0.175995,0,0,0
50,0.4398181,0.03234597,-0.059145,-0.175995,0,0,0
51,0.4405874,0.03234597,-0.059145,-0.175995,0,0,0
52,0.4414307,0.03234597,-0.059145,-0.175995,0,0,0
53,0.4421505,0.03234597,-0.059145,-0.175995,0,0,0
54,0.4428529,0.03234597,-0.059145,-0.175995,0,0,0
55,0.4434942,0.03234597,-0.059145,-0.175995,0,0,0
56,0.4441321,0.03234597,-0.059145,-0.175995,0,0,0
57,0.4447592,0.03234597,-0.059145,-0.175995,0,0,0
58,0.4454596,0.03234597,-0.059145,-0.175995,0,0,0
59,0.4462253,0.03234597,-0.059145,-0.175995,0,0,0
60,0.4469166,0.03234597,-0.059145,-0.175995,0,0,0
61,0.4475648,0.03234597,-0.059145,-0.175995,0,0,0
62,0.4482335,0.03234597,-0.059145,-0.175995,0,0,0
63,0.4489397,0.03234597,-0.059145,-0.175995,0,0,0
64,0.4496937,0.03234597,-0.059145,-0.175995,0,0,0
65,0.4503818,0.03234597,-0.059145,-0.175995,0,0,0
66,0.4510354,0.03234597,-0.059145,-0.175995,0,0,0
67,0.4516885,0.03234597,-0.059145,-0.175995,0,0,0
68,0.4524413,0.03234597,-0.059145,-0.175995,0,0,0
69,0.453142,0.03234597,-0.059145,-0.175995,0,0,0
70,0.4537822,0.03234597,-0.059145,-0.175995,0,0,0
71,0.454439,0.03234597,-0.059145,-0.175995,0,0,0
72,0.455145,0.03234597,-0.059145,-0.175995,0,0,0
73,0.4557931,0.03234597,-0.059145,-0.175995,0,0,0
