Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,0.02507422,-0.05829841,-0.1741159,0,0,0
3,0.3079581,0.02507422,-0.05829841,-0.1741159,0,0,0
4,0.3190295,0.02507422,-0.05829841,-0.1741159,0,0,0
5,0.3236719,0.02507422,-0.05829841,-0.1741159,0,0,0
6,0.3247898,0.02507422,-0.05829841,-0.1741159,0,0,0
7,0.3255452,0.02507422,-0.05829841,-0.1741159,0,0,0
8,0.3262478,0.02507422,-0.05829841,-0.1741159,0,0,0
9,0.3269601,0.02507422,-0.05829841,-0.1741159,0,0,0
10,0.3276381,0.02507422,-0.05829841,-0.1741159,0,0,0
11,0.3283263,0.02507422,-0.05829841,-0.1741159,0,0,0
12,0.3293034,0.02507422,-0.05829841,-0.1741159,0,0,0
13,0.3299841,0.02507422,-0.05829841,-0.1741159,0,0,0
14,0.3306889,0.02507422,-0.05829841,-0.1741159,0,0,0
15,0.3314582,0.02507422,-0.05829841,-0.1741159,0,0,0
16,0.3322327,0.02507422,-0.05829841,-0.1741159,0,0,0
17,0.3329636,0.02507422,-0.05829841,-0.1741159,0,0,0
18,0.3337893,0.02507422,-0.05829841,-0.1741159,0,0,0
19,0.3345288,0.02507422,-0.05829841,-0.1741159,0,0,0
20,0.335256,0.02507422,-0.05829841,-0.1741159,0,0,0
21,0.3359371,0.02507422,-0.05829841,-0.1741159,0,0,0
22,0.3366631,0.02507422,-0.05829841,-0.1741159,0,0,0
23,0.3374666,0.02507422,-0.05829841,-0.1741159,0,0,0
24,0.338221,0.02507422,-0.05829841,-0.1741159,0,0,0
25,0.3388822,0.02507422,-0.05829841,-0.1741159,0,0,0
26,0.3395441,0.02507422,-0.05829841,-0.1741159,0,0,0
27,0.3401838,0.02507422,-0.05829841,-0.1741159,0,0,0
28,0.3409758,0.02507422,-0.05829841,-0.1741159,0,0,0
29,0.3416338,0.02507422,-0.05829841,-0.1741159,0,0,0
30,0.3423262,0.02507422,-0.05829841,-0.1741159,0,0,0
31,0.3429633,0.02507422,-0.05829841,-0.1741159,0,0,0
32,0.3436324,0.02507422,-0.05829841,-0.1741159,0,0,0
33,0.3442946,0.02507422,-0.05829841,-0.1741159,0,0,0
34,0.3449249,0.02507422,-0.05829841,-0.1741159,0,0,0
35,0.3455841,0.02507422,-0.05829841,-0.1741159,0,0,0
36,0.3462512,0.02507422,-0.05829841,-0.1741159,0,0,0
37,0.3468722,0.02507422,-0.05829841,-0.1741159,0,0,0
38,0.3475391,0.02507422,-0.05829841,-0.1741159,0,0,0
39,0.3482306,0.02507422,-0.05829841,-0.1741159,0,0,0
40,0.3488899,0.02507422,-0.05829841,-0.1741159,0,0,0
41,0.3495546,0.02507422,-0.05829841,-0.1741159,0,0,0
42,0.3501944,0.02507422,-0.05829841,-0.1741159,0,0,0
43,0.3508378,0.02507422,-0.05829841,-0.1741159,0,0,0
44,0.3514741,0.02507422,-0.05829841,-0.1741159,0,0,0
45,0.3520924,0.02507422,-0.05829841,-0.1741159,0,0,0
46,0.3527242,0.02507422,-0.05829841,-0.1741159,0,0,0
47,0.3533841,0.02507422,-0.05829841,-0.1741159,0,0,0
48,0.3541844,0.02507422,-0.05829841,-0.1741159,0,0,0
49,0.3548864,0.02507422,-0.05829841,-0.1741159,0,0,0
50,0.3556764,0.02507422,-0.05829841,-0.1741159,0,0,0
51,0.3563314,0.02507422,-0.05829841,-0.1741159,0,0,0
52,0.3569652,0.02507422,-0.05829841,-0.1741159,0,0,0
53,0.3575901,0.02507422,-0.05829841,-0.1741159,0,0,0
54,0.3582387,0.02507422,-0.05829841,-0.1741159,0,0,0
55,0.3589186,0.02507422,-0.05829841,-0.1741159,0,0,0
56,0.359612,0.02507422,-0.05829841,-0.1741159,0,0,0
57,0.3602809,0.02507422,-0.05829841,-0.1741159,0,0,0
58,0.3610462,0.02507422,-0.05829841,-0.1741159,0,0,0
59,0.361684,0.02507422,-0.05829841,-0.1741159,0,0,0
60,0.3623049,0.02507422,-0.05829841,-0.1741159,0,0,0
61,0.3629467,0.02507422,-0.05829841,-0.1741159,0,0,0
62,0.363565,0.02507422,-0.05829841,-0.1741159,0,0,0
63,0.3641914,0.02507422,-0.05829841,-0.1741159,0,0,0
64,0.3648597,0.02507422,-0.05829841,-0.1741159,0,0,0
65,0.3654858,0.02507422,-0.05829841,-0.1741159,0,0,0
66,0.3661189,0.02507422,-0.05829841,-0.1741159,0,0,0
67,0.3668184,0.02507422,-0.05829841,-0.1741159,0,0,0
68,0.3674472,0.02507422,-0.05829841,-0.1741159,0,0,0
69,0.3680905,0.02507422,-0.05829841,-0.1741159,0,0,0
70,0.3687365,0.02507422,-0.05829841,-0.1741159,0,0,0
71,0.3693687,0.02507422,-0.05829841,-0.1741159,0,0,0
72,0.3700005,0.02507422,-0.05829841,-0.1741159,0,0,0
73,0.3706262,0.02507422,-0.05829841,-0.1741159,0,0,0
74,0.3712664,0.02507422,-0.05829841,-0.1741159,0,0,0
75,0.3719282,0.02507422,-0.05829841,-0.1741159,0,0,0
