Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,0.001009417,0.1642148,-0.221216,-0.01707193,-0.01707193,0.02491362
3,0.2973319,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
4,0.3125489,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
5,0.3173836,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
6,0.3183717,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
7,0.3192028,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
8,0.3198812,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
9,0.3205714,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
10,0.3216303,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
11,0.3222968,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
12,0.3229704,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
13,0.32387,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
14,0.3246276,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
15,0.3254334,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
16,0.3261213,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
17,0.3267922,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
18,0.3274771,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
19,0.3281864,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
20,0.3288519,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
21,0.3296088,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
22,0.3303221,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
23,0.3309998,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
24,0.3316842,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
25,0.3323746,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
26,0.3331191,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
27,0.3337856,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
28,0.3345716,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
29,0.3353312,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
30,0.3360212,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
31,0.3366783,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
32,0.3373779,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
33,0.3380139,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
34,0.3386795,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
35,0.3393332,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
36,0.3399699,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
37,0.3406036,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
38,0.3416993,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
39,0.3423947,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
40,0.343064,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
41,0.3437879,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
42,0.3444429,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
43,0.3450764,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
44,0.3457231,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
45,0.3464289,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
46,0.3470984,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
47,0.3477367,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
48,0.3483718,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
49,0.349015,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
50,0.3497116,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
51,0.3504705,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
52,0.3512101,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
53,0.3519235,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
54,0.3526524,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
55,0.3535053,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
56,0.3542799,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
57,0.354967,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
58,0.3556573,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
59,0.3563387,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
60,0.3569704,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
61,0.357597,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
62,0.3582909,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
63,0.3589436,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
64,0.3597029,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
65,0.360338,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
66,0.3614224,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
67,0.3621027,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
68,0.3628173,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
69,0.3634592,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
70,0.3641078,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
71,0.3648,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
72,0.3655114,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
73,0.3663474,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
74,0.3669807,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
75,0.3676649,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
76,0.3684469,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
77,0.3692095,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
78,0.3698823,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
79,0.3705237,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
80,0.3712176,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
81,0.3718748,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
82,0.37253,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
83,0.3731532,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
84,0.3737952,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
85,0.3744183,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
86,0.3750921,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
87,0.3757444,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
88,0.3763799,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
89,0.3770103,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
90,0.377727,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
91,0.3783715,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
92,0.3790221,0.01004503,0.162636,-0.2176408,-0.009461853,-0.009461853,0.01146368
