Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,0.05196982,-0.1102313,-0.02916757,0,0,0
3,0.2812264,0.05196982,-0.1102313,-0.02916757,0,0,0
4,0.2956211,0.05196982,-0.1102313,-0.02916757,0,0,0
5,0.2997125,0.05196982,-0.1102313,-0.02916757,0,0,0
6,0.3006406,0.05196982,-0.1102313,-0.02916757,0,0,0
7,0.3016333,0.05196982,-0.1102313,-0.02916757,0,0,0
8,0.3023665,0.05196982,-0.1102313,-0.02916757,0,0,0
9,0.3031575,0.05196982,-0.1102313,-0.02916757,0,0,0
10,0.3039566,0.05196982,-0.1102313,-0.02916757,0,0,0
11,0.3047217,0.05196982,-0.1102313,-0.02916757,0,0,0
12,0.3055127,0.05196982,-0.1102313,-0.02916757,0,0,0
13,0.3062773,0.05196982,-0.1102313,-0.02916757,0,0,0
14,0.3070066,0.05196982,-0.1102313,-0.02916757,0,0,0
15,0.3077313,0.05196982,-0.1102313,-0.02916757,0,0,0
16,0.3085299,0.05196982,-0.1102313,-0.02916757,0,0,0
17,0.3092944,0.05196982,-0.1102313,-0.02916757,0,0,0
18,0.3100503,0.05196982,-0.1102313,-0.02916757,0,0,0
19,0.3107966,0.05196982,-0.1102313,-0.02916757,0,0,0
20,0.3115598,0.05196982,-0.1102313,-0.02916757,0,0,0
21,0.3123173,0.05196982,-0.1102313,-0.02916757,0,0,0
22,0.3130499,0.05196982,-0.1102313,-0.02916757,0,0,0
23,0.3137864,0.05196982,-0.1102313,-0.02916757,0,0,0
24,0.3145775,0.05196982,-0.1102313,-0.02916757,0,0,0
25,0.3153953,0.05196982,-0.1102313,-0.02916757,0,0,0
26,0.3162668,0.05196982,-0.1102313,-0.02916757,0,0,0
27,0.3170192,0.05196982,-0.1102313,-0.02916757,0,0,0
28,0.3178046,0.05196982,-0.1102313,-0.02916757,0,0,0
29,0.3185732,0.05196982,-0.1102313,-0.02916757,0,0,0
30,0.3192968,0.05196982,-0.1102313,-0.02916757,0,0,0
31,0.3200248,0.05196982,-0.1102313,-0.02916757,0,0,0
32,0.321078,0.05196982,-0.1102313,-0.02916757,0,0,0
33,0.3218049,0.05196982,-0.1102313,-0.02916757,0,0,0
34,0.3225127,0.05196982,-0.1102313,-0.02916757,0,0,0
35,0.3232438,0.05196982,-0.1102313,-0.02916757,0,0,0
36,0.3239495,0.05196982,-0.1102313,-0.02916757,0,0,0
37,0.3246542,0.05196982,-0.1102313,-0.02916757,0,0,0
38,0.3253803,0.05196982,-0.1102313,-0.02916757,0,0,0
39,0.3260869,0.05196982,-0.1102313,-0.02916757,0,0,0
40,0.3268333,0.05196982,-0.1102313,-0.02916757,0,0,0
41,0.3275278,0.05196982,-0.1102313,-0.02916757,0,0,0
42,0.3282568,0.05196982,-0.1102313,-0.02916757,0,0,0
43,0.3289519,0.05196982,-0.1102313,-0.02916757,0,0,0
44,0.3296497,0.05196982,-0.1102313,-0.02916757,0,0,0
45,0.3303673,0.05196982,-0.1102313,-0.02916757,0,0,0
46,0.3310663,0.05196982,-0.1102313,-0.02916757,0,0,0
47,0.3317676,0.05196982,-0.1102313,-0.02916757,0,0,0
48,0.3326332,0.05196982,-0.1102313,-0.02916757,0,0,0
49,0.3334406,0.05196982,-0.1102313,-0.02916757,0,0,0
