Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,0.1020939,-0.02193427,-0.1790163,0.003251677,0.003251677,-0.005331112
3,0.3325857,0.1021855,-0.02262866,-0.1790194,0,0,0
4,0.3498562,0.1021855,-0.02262866,-0.1790194,0,0,0
5,0.3561203,0.1021855,-0.02262866,-0.1790194,0,0,0
6,0.3569901,0.1022126,-0.02259028,-0.1790817,0.00100839,0.00100839,-0.001635538
7,0.3578251,0.1022126,-0.02259028,-0.1790817,0.00100839,0.00100839,-0.001635538
8,0.358455,0.1022126,-0.02259028,-0.1790817,0.00100839,0.00100839,-0.001635538
9,0.3591056,0.1022126,-0.02259028,-0.1790817,0.00100839,0.00100839,-0.001635538
10,0.359741,0.1022126,-0.02259028,-0.1790817,0.00100839,0.00100839,-0.001635538
11,0.3604044,0.1022126,-0.02259028,-0.1790817,0.00100839,0.00100839,-0.001635538
12,0.3690191,0.1022126,-0.02259028,-0.1790817,0,0,0
13,0.3698296,0.1022126,-0.02259028,-0.1790817,0,0,0
14,0.3705118,0.1022126,-0.02259028,-0.1790817,0,0,0
15,0.3711566,0.1022126,-0.02259028,-0.1790817,0,0,0
16,0.371805,0.1022126,-0.02259028,-0.1790817,0,0,0
17,0.3724383,0.1022126,-0.02259028,-0.1790817,0,0,0
18,0.3731009,0.1022126,-0.02259028,-0.1790817,0,0,0
19,0.374104,0.1022126,-0.02259028,-0.1790817,0,0,0
20,0.3749368,0.1022126,-0.02259028,-0.1790817,0,0,0
21,0.3755747,0.1022126,-0.02259028,-0.1790817,0,0,0
22,0.376213,0.1022126,-0.02259028,-0.1790817,0,0,0
23,0.3768772,0.1022126,-0.02259028,-0.1790817,0,0,0
24,0.3775493,0.1022126,-0.02259028,-0.1790817,0,0,0
25,0.3783476,0.1022126,-0.02259028,-0.1790817,0,0,0
26,0.379277,0.1022126,-0.02259028,-0.1790817,0,0,0
27,0.379993,0.1022126,-0.02259028,-0.1790817,0,0,0
28,0.3806301,0.1022126,-0.02259028,-0.1790817,0,0,0
29,0.3814444,0.1022126,-0.02259028,-0.1790817,0,0,0
30,0.3821019,0.1022126,-0.02259028,-0.1790817,0,0,0
31,0.3828627,0.1022126,-0.02259028,-0.1790817,0,0,0
32,0.3901526,0.1022397,-0.02255186,-0.179144,0.00118245,0.00118245,-0.001915737
33,0.3911948,0.1022397,-0.02255186,-0.179144,0.00118245,0.00118245,-0.001915737
34,0.3919074,0.1022397,-0.02255186,-0.179144,0.00118245,0.00118245,-0.001915737
35,0.3926497,0.1022397,-0.02255186,-0.179144,0.00118245,0.00118245,-0.001915737
36,0.3932915,0.1022397,-0.02255186,-0.179144,0.00118245,0.00118245,-0.001915737
37,0.3939519,0.1022397,-0.02255186,-0.179144,0.00118245,0.00118245,-0.001915737
38,0.3946163,0.1022397,-0.02255186,-0.179144,0.00118245,0.00118245,-0.001915737
39,0.3952391,0.1022397,-0.02255186,-0.179144,0.00118245,0.00118245,-0.001915737
40,0.3958712,0.1022397,-0.02255186,-0.179144,0.00118245,0.00118245,-0.001915737
41,0.3990223,0.1022397,-0.02255186,-0.179144,0,0,0
42,0.3998524,0.1022397,-0.02255186,-0.179144,0,0,0
43,0.4008207,0.1022397,-0.02255186,-0.179144,0,0,0
44,0.4016552,0.1022397,-0.02255186,-0.179144,0,0,0
45,0.4022878,0.1022397,-0.02255186,-0.179144,0,0,0
46,0.4030133,0.1022397,-0.02255186,-0.179144,0,0,0
47,0.4037411,0.1022397,-0.02255186,-0.179144,0,0,0
48,0.4047326,0.1022397,-0.02255186,-0.179144,0,0,0
49,0.4054302,0.1022397,-0.02255186,-0.179144,0,0,0
50,0.4061747,0.1022397,-0.02255186,-0.179144,0,0,0
51,0.406841,0.1022397,-0.02255186,-0.179144,0,0,0
52,0.4076039,0.1022397,-0.02255186,-0.179144,0,0,0
53,0.4083107,0.1022397,-0.02255186,-0.179144,0,0,0
54,0.4093167,0.1022397,-0.02255186,-0.179144,0,0,0
55,0.4099642,0.1022397,-0.02255186,-0.179144,0,0,0
56,0.4106438,0.1022397,-0.02255186,-0.179144,0,0,0
57,0.4114686,0.1022397,-0.02255186,-0.179144,0,0,0
58,0.4122917,0.1022397,-0.02255186,-0.179144,0,0,0
59,0.4133765,0.1022397,-0.02255186,-0.179144,0,0,0
60,0.4140811,0.1022397,-0.02255186,-0.179144,0,0,0
61,0.4148001,0.1022397,-0.02255186,-0.179144,0,0,0
62,0.4155292,0.1022397,-0.02255186,-0.179144,0,0,0
63,0.4162707,0.1022397,-0.02255186,-0.179144,0,0,0
64,0.4220072,0.1022397,-0.02255186,-0.179144,0,0,0
65,0.4228915,0.1022397,-0.02255186,-0.179144,0,0,0
66,0.4235722,0.1022397,-0.02255186,-0.179144,0,0,0
67,0.4242844,0.1022397,-0.02255186,-0.179144,0,0,0
68,0.4251828,0.1022397,-0.02255186,-0.179144,0,0,0
69,0.4258244,0.1022397,-0.02255186,-0.179144,0,0,0
70,0.4264822,0.1022397,-0.02255186,-0.179144,0,0,0
71,0.4271304,0.1022397,-0.02255186,-0.179144,0,0,0
72,0.4278283,0.1022397,-0.02255186,-0.179144,0,0,0
73,0.4289281,0.1022397,-0.02255186,-0.179144,0,0,0
74,0.4296147,0.1022397,-0.02255186,-0.179144,0,0,0
75,0.4302601,0.1022397,-0.02255186,-0.179144,0,0,0
76,0.4309087,0.1022397,-0.02255186,-0.179144,0,0,0
77,0.431521,0.1022397,-0.02255186,-0.179144,0,0,0
78,0.4321801,0.1022397,-0.02255186,-0.179144,0,0,0
79,0.4332175,0.1022397,-0.02255186,-0.179144,0,0,0
80,0.4338734,0.1022397,-0.02255186,-0.179144,0,0,0
81,0.434507,0.1022397,-0.02255186,-0.179144,0,0,0
82,0.4351504,0.1022397,-0.02255186,-0.179144,0,0,0
83,0.4357577,0.1022397,-0.02255186,-0.179144,0,0,0
84,0.4366474,0.1022397,-0.02255186,-0.179144,0,0,0
85,0.4373367,0.1022397,-0.02255186,-0.179144,0,0,0
86,0.4379728,0.1022397,-0.02255186,-0.179144,0,0,0
87,0.438598,0.1022397,-0.02255186,-0.179144,0,0,0
88,0.4392466,0.1022397,-0.02255186,-0.179144,0,0,0
89,0.4401014,0.1022397,-0.02255186,-0.179144,0,0,0
90,0.4413289,0.1022397,-0.02255186,-0.179144,0,0,0
91,0.4420878,0.1022397,-0.02255186,-0.179144,0,0,0
92,0.4428181,0.1022668,-0.02251342,-0.1792063,0,0,0
93,0.4437087,0.1022668,-0.02251342,-0.1792063,0.0007241722,0.0007241722,-0.001171968
94,0.4447594,0.1022668,-0.02251342,-0.1792063,0.0007241722,0.0007241722,-0.001171968
95,0.4455698,0.1022668,-0.02251342,-0.1792063,0.0007241722,0.0007241722,-0.001171968
96,0.4463105,0.1022668,-0.02251342,-0.1792063,0.0007241722,0.0007241722,-0.001171968
97,0.447014,0.1022668,-0.02251342,-0.1792063,0.0007241722,0.0007241722,-0.001171968
98,0.4477486,0.1022668,-0.02251342,-0.1792063,0.0007241722,0.0007241722,-0.001171968
99,0.4487833,0.1022668,-0.02251342,-0.1792063,0.0007241722,0.0007241722,-0.001171968
100,0.4494671,0.1022668,-0.02251342,-0.1792063,0.0007241722,0.0007241722,-0.001171968
101,0.4550455,0.1022668,-0.02251342,-0.1792063,0,0,0
102,0.4557948,0.1022668,-0.02251342,-0.1792063,0,0,0
103,0.4568969,0.1022668,-0.02251342,-0.1792063,0,0,0
104,0.4576979,0.1022668,-0.02251342,-0.1792063,0,0,0
105,0.4584409,0.1022668,-0.02251342,-0.1792063,0,0,0
106,0.459115,0.1022668,-0.02251342,-0.1792063,0,0,0
107,0.4597937,0.1022668,-0.02251342,-0.1792063,0,0,0
108,0.4608601,0.1022668,-0.02251342,-0.1792063,0,0,0
109,0.4618201,0.1022668,-0.02251342,-0.1792063,0,0,0
110,0.4625462,0.1022668,-0.02251342,-0.1792063,0,0,0
111,0.4633342,0.1022668,-0.02251342,-0.1792063,0,0,0
112,0.4640557,0.1022668,-0.02251342,-0.1792063,0,0,0
113,0.4650556,0.1022668,-0.02251342,-0.1792063,0,0,0
114,0.4657866,0.1022668,-0.02251342,-0.1792063,0,0,0
115,0.4667658,0.1022668,-0.02251342,-0.1792063,0,0,0
116,0.4675027,0.1022668,-0.02251342,-0.1792063,0,0,0
117,0.4682395,0.1022668,-0.02251342,-0.1792063,0,0,0
118,0.468954,0.1022668,-0.02251342,-0.1792063,0,0,0
119,0.4696782,0.1022668,-0.02251342,-0.1792063,0,0,0
120,0.4706141,0.1022668,-0.02251342,-0.1792063,0,0,0
121,0.4713013,0.1022668,-0.02251342,-0.1792063,0,0,0
122,0.4720858,0.1022668,-0.02251342,-0.1792063,0,0,0
123,0.472901,0.1022668,-0.02251342,-0.1792063,0,0,0
124,0.473641,0.1022668,-0.02251342,-0.1792063,0,0,0
125,0.4747318,0.1022668,-0.02251342,-0.1792063,0,0,0
126,0.4754615,0.1022668,-0.02251342,-0.1792063,0,0,0
127,0.4761798,0.1022668,-0.02251342,-0.1792063,0,0,0
128,0.4769056,0.1022668,-0.02251342,-0.1792063,0,0,0
129,0.4776437,0.1022668,-0.02251342,-0.1792063,0,0,0
130,0.4787178,0.1022668,-0.02251342,-0.1792063,0,0,0
131,0.4793992,0.1022668,-0.02251342,-0.1792063,0,0,0
132,0.4800443,0.1022668,-0.02251342,-0.1792063,0,0,0
133,0.4807855,0.1022668,-0.02251342,-0.1792063,0,0,0
134,0.4814552,0.1022668,-0.02251342,-0.1792063,0,0,0
135,0.4840786,0.1022668,-0.02251342,-0.1792063,0,0,0
136,0.489882,0.1022668,-0.02251342,-0.1792063,0,0,0
137,0.491127,0.1022668,-0.02251342,-0.1792063,0,0,0
138,0.4918555,0.1022668,-0.02251342,-0.1792063,0,0,0
139,0.4925741,0.1022668,-0.02251342,-0.1792063,0,0,0
140,0.4932954,0.1022668,-0.02251342,-0.1792063,0,0,0
141,0.4940276,0.1022668,-0.02251342,-0.1792063,0,0,0
142,0.4950701,0.1022668,-0.02251342,-0.1792063,0,0,0
143,0.4958225,0.1022668,-0.02251342,-0.1792063,0,0,0
144,0.4965547,0.1022668,-0.02251342,-0.1792063,0,0,0
145,0.4973818,0.1022668,-0.02251342,-0.1792063,0,0,0
146,0.4988329,0.1022668,-0.02251342,-0.1792063,0,0,0
147,0.4995764,0.1022668,-0.02251342,-0.1792063,0,0,0
148,0.5003365,0.1022668,-0.02251342,-0.1792063,0,0,0
149,0.5013141,0.1022668,-0.02251342,-0.1792063,0,0,0
150,0.502048,0.1022668,-0.02251342,-0.1792063,0,0,0
151,0.5030955,0.1022668,-0.02251342,-0.1792063,0,0,0
152,0.503817,0.1022668,-0.02251342,-0.1792063,0,0,0
153,0.5045441,0.1022668,-0.02251342,-0.1792063,0,0,0
154,0.5052593,0.1022668,-0.02251342,-0.1792063,0,0,0
155,0.5059608,0.1022668,-0.02251342,-0.1792063,0,0,0
156,0.5069537,0.1022668,-0.02251342,-0.1792063,0,0,0
157,0.5076803,0.1022668,-0.02251342,-0.1792063,0,0,0
158,0.5083946,0.1022668,-0.02251342,-0.1792063,0,0,0
159,0.509097,0.1022668,-0.02251342,-0.1792063,0,0,0
160,0.5098237,0.1022668,-0.02251342,-0.1792063,0,0,0
161,0.5109101,0.1022668,-0.02251342,-0.1792063,0,0,0
162,0.5116738,0.1022668,-0.02251342,-0.1792063,0,0,0
163,0.5124242,0.1022668,-0.02251342,-0.1792063,0,0,0
164,0.513127,0.1022668,-0.02251342,-0.1792063,0,0,0
165,0.5138344,0.1022668,-0.02251342,-0.1792063,0,0,0
166,0.5148378,0.1022668,-0.02251342,-0.1792063,0,0,0
167,0.515576,0.1022668,-0.02251342,-0.1792063,0,0,0
168,0.5163143,0.1022668,-0.02251342,-0.1792063,0,0,0
169,0.5171535,0.1022668,-0.02251342,-0.1792063,0,0,0
170,0.5227677,0.1022668,-0.02251342,-0.1792063,0,0,0
171,0.523766,0.1022668,-0.02251342,-0.1792063,0,0,0
172,0.5244996,0.1022668,-0.02251342,-0.1792063,0,0,0
173,0.5251945,0.1022668,-0.02251342,-0.1792063,0,0,0
174,0.5259432,0.1022668,-0.02251342,-0.1792063,0,0,0
175,0.5270107,0.1022668,-0.02251342,-0.1792063,0,0,0
176,0.5278947,0.1022668,-0.02251342,-0.1792063,0,0,0
177,0.5289757,0.1022668,-0.02251342,-0.1792063,0,0,0
178,0.5296707,0.1022668,-0.02251342,-0.1792063,0,0,0
179,0.5305886,0.1022668,-0.02251342,-0.1792063,0,0,0
180,0.5312601,0.1022668,-0.02251342,-0.1792063,0,0,0
181,0.5319503,0.1022668,-0.02251342,-0.1792063,0,0,0
182,0.5326376,0.1022668,-0.02251342,-0.1792063,0,0,0
183,0.5333473,0.1022668,-0.02251342,-0.1792063,0,0,0
184,0.5339913,0.1022668,-0.02251342,-0.1792063,0,0,0
185,0.5349264,0.1022668,-0.02251342,-0.1792063,0,0,0
186,0.5356169,0.1022668,-0.02251342,-0.1792063,0,0,0
187,0.5362664,0.1022668,-0.02251342,-0.1792063,0,0,0
188,0.5368962,0.1022668,-0.02251342,-0.1792063,0,0,0
189,0.5375882,0.1022668,-0.02251342,-0.1792063,0,0,0
190,0.5383135,0.1022668,-0.02251342,-0.1792063,0,0,0
191,0.5390066,0.1022668,-0.02251342,-0.1792063,0,0,0
192,0.5396456,0.1022668,-0.02251342,-0.1792063,0,0,0
193,0.5402789,0.1022668,-0.02251342,-0.1792063,0,0,0
194,0.5411942,0.1022668,-0.02251342,-0.1792063,0,0,0
195,0.5418174,0.1022668,-0.02251342,-0.1792063,0,0,0
196,0.5427769,0.1022668,-0.02251342,-0.1792063,0,0,0
197,0.5434468,0.1022668,-0.02251342,-0.1792063,0,0,0
198,0.5440974,0.1022668,-0.02251342,-0.1792063,0,0,0
199,0.5447221,0.1022668,-0.02251342,-0.1792063,0,0,0
200,0.5454037,0.1022668,-0.02251342,-0.1792063,0,0,0
201,0.5460475,0.1022668,-0.02251342,-0.1792063,0,0,0
202,0.5469747,0.1022668,-0.02251342,-0.1792063,0,0,0
203,0.547694,0.1022668,-0.02251342,-0.1792063,0,0,0
204,0.5483816,0.1022668,-0.02251342,-0.1792063,0,0,0
205,0.549077,0.1022668,-0.02251342,-0.1792063,0,0,0
206,0.5498017,0.1022668,-0.02251342,-0.1792063,0,0,0
207,0.5508544,0.1022668,-0.02251342,-0.1792063,0,0,0
208,0.5562076,0.1022668,-0.02251342,-0.1792063,0,0,0
209,0.5571166,0.1022668,-0.02251342,-0.1792063,0,0,0
210,0.5579096,0.1022668,-0.02251342,-0.1792063,0,0,0
211,0.5589649,0.1022668,-0.02251342,-0.1792063,0,0,0
212,0.5596529,0.1022668,-0.02251342,-0.1792063,0,0,0
213,0.5603198,0.1022668,-0.02251342,-0.1792063,0,0,0
214,0.5610727,0.1022668,-0.02251342,-0.1792063,0,0,0
215,0.5617988,0.1022668,-0.02251342,-0.1792063,0,0,0
216,0.5628961,0.1022668,-0.02251342,-0.1792063,0,0,0
217,0.5636364,0.1022668,-0.02251342,-0.1792063,0,0,0
218,0.5646214,0.1022668,-0.02251342,-0.1792063,0,0,0
219,0.5672357,0.1022668,-0.02251342,-0.1792063,0,0,0
220,0.5680301,0.1022668,-0.02251342,-0.1792063,0,0,0
221,0.568761,0.1022668,-0.02251342,-0.1792063,0,0,0
222,0.5695068,0.1022668,-0.02251342,-0.1792063,0,0,0
223,0.5702764,0.1022668,-0.02251342,-0.1792063,0,0,0
224,0.5710072,0.1022668,-0.02251342,-0.1792063,0,0,0
225,0.5716699,0.1022668,-0.02251342,-0.1792063,0,0,0
226,0.5726673,0.1022668,-0.02251342,-0.1792063,0,0,0
227,0.5733482,0.1022668,-0.02251342,-0.1792063,0,0,0
228,0.5740373,0.1022668,-0.02251342,-0.1792063,0,0,0
229,0.5747716,0.1022668,-0.02251342,-0.1792063,0,0,0
230,0.5754902,0.1022668,-0.02251342,-0.1792063,0,0,0
231,0.5761676,0.1022668,-0.02251342,-0.1792063,0,0,0
232,0.5768519,0.1022668,-0.02251342,-0.1792063,0,0,0
233,0.5776903,0.1022668,-0.02251342,-0.1792063,0,0,0
234,0.5784855,0.1022668,-0.02251342,-0.1792063,0,0,0
235,0.5792377,0.1022668,-0.02251342,-0.1792063,0,0,0
