Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,0.08469752,0.0344823,-0.2167473,-0.014684,-0.014684,0.004201676
3,0.3280121,0.08534002,0.03539363,-0.2183281,0,0,0
4,0.3425244,0.08534002,0.03539363,-0.2183281,0,0,0
5,0.3498495,0.08534002,0.03539363,-0.2183281,0,0,0
6,0.3510211,0.08534002,0.03539363,-0.2183281,0,0,0
7,0.3520777,0.08534002,0.03539363,-0.2183281,0,0,0
8,0.3529642,0.08534002,0.03539363,-0.2183281,0,0,0
9,0.3539124,0.08534002,0.03539363,-0.2183281,0,0,0
10,0.3546972,0.08534002,0.03539363,-0.2183281,0,0,0
11,0.3575765,0.08534002,0.03539363,-0.2183281,0,0,0
12,0.3584884,0.08534002,0.03539363,-0.2183281,0,0,0
13,0.3594595,0.08534002,0.03539363,-0.2183281,0,0,0
14,0.3604952,0.08534002,0.03539363,-0.2183281,0,0,0
15,0.3615004,0.08534002,0.03539363,-0.2183281,0,0,0
16,0.3623499,0.08534002,0.03539363,-0.2183281,0,0,0
17,0.3633426,0.08534002,0.03539363,-0.2183281,0,0,0
18,0.3641973,0.08534002,0.03539363,-0.2183281,0,0,0
19,0.364944,0.08534002,0.03539363,-0.2183281,0,0,0
20,0.3661835,0.08534002,0.03539363,-0.2183281,0,0,0
21,0.3669233,0.08534002,0.03539363,-0.2183281,0,0,0
22,0.3677926,0.08534002,0.03539363,-0.2183281,0,0,0
23,0.3687002,0.08534002,0.03539363,-0.2183281,0,0,0
24,0.3694997,0.08534002,0.03539363,-0.2183281,0,0,0
25,0.3702343,0.08534002,0.03539363,-0.2183281,0,0,0
26,0.3709867,0.08534002,0.03539363,-0.2183281,0,0,0
27,0.3717428,0.08534002,0.03539363,-0.2183281,0,0,0
28,0.3725093,0.08534002,0.03539363,-0.2183281,0,0,0
29,0.373261,0.08534002,0.03539363,-0.2183281,0,0,0
30,0.3741125,0.08534002,0.03539363,-0.2183281,0,0,0
31,0.3749152,0.08534002,0.03539363,-0.2183281,0,0,0
32,0.3756816,0.08534002,0.03539363,-0.2183281,0,0,0
33,0.3813067,0.08534002,0.03539363,-0.2183281,0,0,0
34,0.3824358,0.08534002,0.03539363,-0.2183281,0,0,0
35,0.3833148,0.08534002,0.03539363,-0.2183281,0,0,0
36,0.3841406,0.08534002,0.03539363,-0.2183281,0,0,0
37,0.3849254,0.08534002,0.03539363,-0.2183281,0,0,0
38,0.3856841,0.08534002,0.03539363,-0.2183281,0,0,0
39,0.386455,0.08534002,0.03539363,-0.2183281,0,0,0
40,0.3872297,0.08534002,0.03539363,-0.2183281,0,0,0
41,0.3880792,0.08534002,0.03539363,-0.2183281,0,0,0
42,0.3888737,0.08534002,0.03539363,-0.2183281,0,0,0
43,0.3896835,0.08534002,0.03539363,-0.2183281,0,0,0
44,0.3904138,0.08534002,0.03539363,-0.2183281,0,0,0
45,0.3911695,0.08534002,0.03539363,-0.2183281,0,0,0
46,0.3919408,0.08534002,0.03539363,-0.2183281,0,0,0
47,0.3927751,0.08534002,0.03539363,-0.2183281,0,0,0
48,0.3935293,0.08534002,0.03539363,-0.2183281,0,0,0
49,0.3942796,0.08534002,0.03539363,-0.2183281,0,0,0
50,0.3950148,0.08534002,0.03539363,-0.2183281,0,0,0
51,0.3957566,0.08534002,0.03539363,-0.2183281,0,0,0
52,0.39649,0.08534002,0.03539363,-0.2183281,0,0,0
53,0.3972395,0.08534002,0.03539363,-0.2183281,0,0,0
54,0.3980248,0.08534002,0.03539363,-0.2183281,0,0,0
55,0.3988724,0.08534002,0.03539363,-0.2183281,0,0,0
56,0.3997549,0.08534002,0.03539363,-0.2183281,0,0,0
57,0.4005389,0.08534002,0.03539363,-0.2183281,0,0,0
58,0.4018656,0.08534002,0.03539363,-0.2183281,0,0,0
59,0.4027773,0.08534002,0.03539363,-0.2183281,0,0,0
60,0.4035499,0.08534002,0.03539363,-0.2183281,0,0,0
61,0.4043395,0.08534002,0.03539363,-0.2183281,0,0,0
62,0.4050866,0.08534002,0.03539363,-0.2183281,0,0,0
63,0.4058216,0.08534002,0.03539363,-0.2183281,0,0,0
64,0.4066002,0.08534002,0.03539363,-0.2183281,0,0,0
65,0.4073297,0.08534002,0.03539363,-0.2183281,0,0,0
66,0.4080827,0.08534002,0.03539363,-0.2183281,0,0,0
67,0.408821,0.08534002,0.03539363,-0.2183281,0,0,0
68,0.4148489,0.08534002,0.03539363,-0.2183281,0,0,0
69,0.4158373,0.08534002,0.03539363,-0.2183281,0,0,0
70,0.4167095,0.08534002,0.03539363,-0.2183281,0,0,0
71,0.417584,0.08534002,0.03539363,-0.2183281,0,0,0
72,0.4184766,0.08534002,0.03539363,-0.2183281,0,0,0
73,0.4194058,0.08534002,0.03539363,-0.2183281,0,0,0
74,0.4227886,0.08534002,0.03539363,-0.2183281,0,0,0
