Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,0.03438874,-0.01518416,-0.2185205,0.2746602,0.2746602,-0.2292012
3,0.2364783,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
4,0.2426795,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
5,0.2447109,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
6,0.2454761,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
7,0.2461933,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
8,0.2469832,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
9,0.24774,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
10,0.2484909,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
11,0.2493083,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
12,0.2499906,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
13,0.2506998,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
14,0.2514416,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
15,0.2524016,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
16,0.2531836,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
17,0.2539707,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
18,0.2548328,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
19,0.2561179,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
20,0.2570096,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
21,0.2577314,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
22,0.2585817,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
23,0.2592783,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
24,0.2603598,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
25,0.2612711,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
26,0.2620433,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
27,0.2627102,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
28,0.2634716,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
29,0.2641508,0.05101801,0.06004679,-0.2718284,0.3432647,0.3432647,-0.1278468
