Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,0,0,0,0,0,0
3,0.3264033,-0.1894628,0.1065482,-0.1271846,-0.03697189,-0.03697189,0.0054948
4,0.3369086,-0.1893708,0.1061248,-0.1271352,-0.03628132,-0.03628132,0.00574177
5,0.3409723,-0.1893513,0.1059353,-0.1271246,-0.03580037,-0.03580037,0.004938373
6,0.3446943,-0.1893147,0.1058185,-0.127105,-0.04151168,-0.04151168,0.004404573
7,0.3460428,-0.1893316,0.1057458,-0.1271141,-0.03884433,-0.03884433,0.004746655
8,0.3472698,-0.1893484,0.1056732,-0.1271231,-0.03987563,-0.03987563,0.004777701
9,0.3479965,-0.1893484,0.1056732,-0.1271231,-0.04204969,-0.04204969,0.00451406
10,0.3485927,-0.1893484,0.1056732,-0.1271231,-0.04204969,-0.04204969,0.00451406
11,0.349189,-0.1893117,0.1055563,-0.1271034,-0.04259528,-0.04259528,0.004446163
12,0.3513914,-0.189275,0.1054395,-0.1270837,-0.04237512,-0.04237512,0.004116021
13,0.352179,-0.1892917,0.1053668,-0.1270926,-0.04395685,-0.04395685,0.003929783
14,0.3553192,-0.189255,0.1052499,-0.1270729,-0.0443955,-0.0443955,0.003941108
15,0.3560341,-0.1892716,0.1051772,-0.1270818,-0.04482633,-0.04482633,0.003890202
16,0.356774,-0.1892716,0.1051772,-0.1270818,-0.04482633,-0.04482633,0.003890202
17,0.3574501,-0.1892716,0.1051772,-0.1270818,-0.04460439,-0.04460439,0.003750033
18,0.3587503,-0.1892883,0.1051045,-0.1270908,-0.04531245,-0.04531245,0.003662797
19,0.3595671,-0.1892347,0.1050604,-0.127062,-0.04742127,-0.04742127,0.00344908
20,0.3605421,-0.1892347,0.1050604,-0.127062,-0.04742208,-0.04742208,0.003458855
21,0.3613564,-0.1891978,0.1049436,-0.1270421,-0.04673857,-0.04673857,0.003781782
22,0.3623527,-0.1892144,0.1048708,-0.127051,-0.04767733,-0.04767733,0.003677504
23,0.3631154,-0.1892144,0.1048708,-0.127051,-0.04804523,-0.04804523,0.003427367
24,0.3637674,-0.1892144,0.1048708,-0.127051,-0.04804523,-0.04804523,0.003427367
25,0.3644554,-0.1892144,0.1048708,-0.127051,-0.04804523,-0.04804523,0.003427367
26,0.3650958,-0.1892309,0.1047981,-0.1270599,-0.04730344,-0.04730344,0.0035182
27,0.3661241,-0.1892309,0.1047981,-0.1270599,-0.04730852,-0.04730852,0.003526292
28,0.3667804,-0.1892309,0.1047981,-0.1270599,-0.04730852,-0.04730852,0.003526292
29,0.3673774,-0.1891773,0.104754,-0.1270311,-0.04665672,-0.04665672,0.003202772
30,0.3681335,-0.1891938,0.1046813,-0.12704,-0.04595663,-0.04595663,0.003290612
31,0.3688296,-0.1891938,0.1046813,-0.12704,-0.04595663,-0.04595663,0.003290612
32,0.3694567,-0.1891402,0.1046372,-0.1270112,-0.04678805,-0.04678805,0.003935141
33,0.3704445,-0.1891567,0.1045645,-0.1270201,-0.04664413,-0.04664413,0.003955058
34,0.3711921,-0.1891567,0.1045645,-0.1270201,-0.04664901,-0.04664901,0.003962946
35,0.3718028,-0.1891567,0.1045645,-0.1270201,-0.04664901,-0.04664901,0.003962946
36,0.3723793,-0.1891732,0.1044917,-0.1270289,-0.04780224,-0.04780224,0.003720086
37,0.3739966,-0.1891196,0.1044478,-0.1270001,-0.04572793,-0.04572793,0.00398083
38,0.3774385,-0.189136,0.104375,-0.1270089,-0.04552849,-0.04552849,0.00352097
39,0.3788334,-0.189136,0.104375,-0.1270089,-0.0450516,-0.0450516,0.003578775
40,0.3795598,-0.1891934,0.1043022,-0.1269566,-0.04126383,-0.04126383,0.004037901
41,0.3803538,-0.1891398,0.1042582,-0.1269277,-0.04065619,-0.04065619,0.003641469
42,0.3814451,-0.1891398,0.1042582,-0.1269277,-0.04110649,-0.04110649,0.00394522
43,0.3824371,-0.1891398,0.1042582,-0.1269277,-0.04032198,-0.04032198,0.003430668
44,0.3830569,-0.1891398,0.1042582,-0.1269277,-0.04032198,-0.04032198,0.003430668
45,0.383646,-0.1891398,0.1042582,-0.1269277,-0.04032198,-0.04032198,0.003430668
46,0.3843055,-0.1891398,0.1042582,-0.1269277,-0.03968748,-0.03968748,0.003507366
47,0.3849246,-0.18919,0.1042582,-0.1268528,-0.03968748,-0.03968748,0.004437115
48,0.3860782,-0.18919,0.1042582,-0.1268528,-0.03947819,-0.03947819,0.004297603
49,0.3867492,-0.18919,0.1042582,-0.1268528,-0.03947819,-0.03947819,0.004297603
50,0.3873571,-0.1891363,0.1042143,-0.126824,-0.009484421,-0.009484421,0.007146101
51,0.3885771,-0.1892038,0.1041414,-0.1267565,-0.009478047,-0.009478047,0.007147626
52,0.3893824,-0.1892038,0.1041414,-0.1267565,-0.02493947,-0.02493947,0.006132691
53,0.3900327,-0.1892038,0.1041414,-0.1267565,-0.02458899,-0.02458899,0.00590291
54,0.3907391,-0.1892038,0.1041414,-0.1267565,-0.02458899,-0.02458899,0.00590291
55,0.3913512,-0.1892038,0.1041414,-0.1267565,-0.02458899,-0.02458899,0.01989769
56,0.3922686,-0.189255,0.1041414,-0.12668,-0.02390132,-0.02390132,0.02066109
57,0.3930238,-0.189255,0.1041414,-0.12668,-0.02390132,-0.02390132,0.02066292
58,0.3936737,-0.189255,0.1041414,-0.12668,-0.02390132,-0.02390132,0.02066292
59,0.3942845,-0.189255,0.1041414,-0.12668,-0.02390132,-0.02390132,0.02066292
60,0.3948739,-0.189255,0.1041414,-0.12668,-0.02390132,-0.02390132,0.02066292
61,0.3954561,-0.189255,0.1041414,-0.12668,-0.01546182,-0.01546182,0.01513399
62,0.3964419,-0.1893062,0.1041414,-0.1266036,-0.01546182,-0.01546182,0.01615885
