Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,0.06289132,-0.03169718,-0.2016736,0.1048122,0.1048122,-0.09861542
3,0.3427832,0.06428161,-0.0277876,-0.205554,0,0,0
4,0.3615163,0.06429137,-0.02772653,-0.2056022,0,0,0
5,0.3684212,0.06428169,-0.02776594,-0.2055543,0,0,0
6,0.3733813,0.06428169,-0.02776594,-0.2055543,0,0,0
7,0.3741456,0.06426983,-0.02781419,-0.2054957,0,0,0
8,0.3758633,0.06426983,-0.02781419,-0.2054957,-0.000531625,-0.000531625,0.0006470491
9,0.3765399,0.06426983,-0.02781419,-0.2054957,-0.000531625,-0.000531625,0.0006470491
10,0.3772428,0.06426983,-0.02781419,-0.2054957,-0.000531625,-0.000531625,0.0006470491
11,0.3780723,0.06426983,-0.02781419,-0.2054957,-0.000531625,-0.000531625,0.0006470491
12,0.379098,0.06425776,-0.02786329,-0.2054359,-0.001013409,-0.001013409,0.001234635
13,0.3802536,0.0642675,-0.0278022,-0.2054841,0.0008176959,0.0008176959,-0.0002111382
14,0.3812703,0.0642675,-0.0278022,-0.2054841,-0.007474398,-0.007474398,0.009890292
15,0.3821974,0.0642675,-0.0278022,-0.2054841,-0.007474398,-0.007474398,0.009890292
16,0.3879161,0.06425303,-0.02783938,-0.2054125,-0.007701398,-0.007701398,0.01076082
17,0.3890329,0.06425065,-0.02782738,-0.2054007,-0.007389844,-0.007389844,0.01093225
18,0.3899428,0.06425065,-0.02782738,-0.2054007,-0.007389844,-0.007389844,0.01093225
19,0.3909193,0.06425065,-0.02782738,-0.2054007,-0.007389844,-0.007389844,0.01093225
20,0.3917272,0.06423853,-0.02787647,-0.2053407,0.00284811,0.00284811,0.00287299
21,0.3928935,0.06424826,-0.02781531,-0.2053889,0.002154157,0.002154157,0.003733917
22,0.3937905,0.06424826,-0.02781531,-0.2053889,0.002101839,0.002101839,0.003775118
23,0.394698,0.06424826,-0.02781531,-0.2053889,0.002101839,0.002101839,0.003775118
24,0.4038245,0.06423862,-0.02776659,-0.2053411,0.002773605,0.002773605,0.004534688
25,0.4053312,0.06422648,-0.02781552,-0.2052811,0.002007044,0.002007044,0.00549293
26,0.4063311,0.06423619,-0.02775431,-0.2053291,0.002704798,0.002704798,0.004958364
27,0.4072053,0.06422403,-0.02780321,-0.205269,0.002256401,0.002256401,0.005527204
28,0.4080504,0.06423374,-0.02774191,-0.205317,0.001383389,0.001383389,0.006600427
29,0.408867,0.06422159,-0.02779081,-0.2052569,0.001399329,0.001399329,0.006615694
30,0.4096819,0.06422159,-0.02779081,-0.2052569,-0.000452392,-0.000452392,0.009178462
31,0.4103841,0.06421913,-0.02777839,-0.2052447,-0.001408445,-0.001408445,0.01037813
32,0.4112329,0.06421913,-0.02777839,-0.2052447,0.001213173,0.001213173,0.008339467
33,0.4119657,0.06421667,-0.02776593,-0.2052325,0.0009848848,0.0009848848,0.009157325
34,0.4128205,0.06421667,-0.02776593,-0.2052325,0.0009848848,0.0009848848,0.009157325
35,0.4158258,0.06420921,-0.0277282,-0.2051956,0.002708122,0.002708122,0.00984628
36,0.4167815,0.06419703,-0.02777693,-0.2051353,0.003725286,0.003725286,0.01007987
37,0.4179358,0.06419452,-0.02776425,-0.2051229,0.005245987,0.005245987,0.009644621
38,0.4187761,0.06419201,-0.02775146,-0.2051105,0.005274486,0.005274486,0.00967243
39,0.4195916,0.06418947,-0.02773874,-0.2050979,0.0008569213,0.0008569213,0.01529249
40,0.4205567,0.06418695,-0.02772585,-0.2050854,0.008946481,0.008946481,0.009249006
41,0.4219442,0.0641844,-0.02771297,-0.2050728,0.003893382,0.003893382,0.01536162
42,0.4227358,0.06419404,-0.02765149,-0.2051205,0.00390773,0.00390773,0.01538017
43,0.423572,0.06418183,-0.02770004,-0.2050601,0.005171235,0.005171235,0.01446075
44,0.4243803,0.06417928,-0.02768704,-0.2050475,0.004522149,0.004522149,0.01529735
45,0.4252274,0.06417669,-0.02767405,-0.2050347,0.007393742,0.007393742,0.01347412
46,0.4267408,0.0641619,-0.02770942,-0.2049614,0.008057323,0.008057323,0.01305912
47,0.4275917,0.06416892,-0.02763465,-0.2049962,0.007365923,0.007365923,0.01451054
48,0.4283999,0.06415669,-0.02768305,-0.2049357,0.006781054,0.006781054,0.01602078
49,0.4345902,0.06415042,-0.0275411,-0.2049047,0.01040951,0.01040951,0.01488996
