Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,0.0265673,-0.1096046,-0.06074881,0,0,0
3,0.2836574,0.0265673,-0.1096046,-0.06074881,0,0,0
4,0.2943292,0.0265673,-0.1096046,-0.06074881,0,0,0
5,0.2988476,0.0265673,-0.1096046,-0.06074881,0,0,0
6,0.2997777,0.0265673,-0.1096046,-0.06074881,0,0,0
7,0.3005847,0.0265673,-0.1096046,-0.06074881,0,0,0
8,0.301707,0.0265673,-0.1096046,-0.06074881,0,0,0
9,0.3024526,0.0265673,-0.1096046,-0.06074881,0,0,0
10,0.3031503,0.0265673,-0.1096046,-0.06074881,0,0,0
11,0.3038187,0.0265673,-0.1096046,-0.06074881,0,0,0
12,0.3044823,0.0265673,-0.1096046,-0.06074881,0,0,0
13,0.3051105,0.0265673,-0.1096046,-0.06074881,0,0,0
14,0.3057935,0.0265673,-0.1096046,-0.06074881,0,0,0
15,0.3065003,0.0265673,-0.1096046,-0.06074881,0,0,0
16,0.3072059,0.0265673,-0.1096046,-0.06074881,0,0,0
17,0.3079255,0.0265673,-0.1096046,-0.06074881,0,0,0
18,0.3086112,0.0265673,-0.1096046,-0.06074881,0,0,0
19,0.3092447,0.0265673,-0.1096046,-0.06074881,0,0,0
20,0.3098758,0.0265673,-0.1096046,-0.06074881,0,0,0
21,0.3105105,0.0265673,-0.1096046,-0.06074881,0,0,0
22,0.3112267,0.0265673,-0.1096046,-0.06074881,0,0,0
23,0.3119473,0.0265673,-0.1096046,-0.06074881,0,0,0
24,0.3127192,0.0265673,-0.1096046,-0.06074881,0,0,0
25,0.3134998,0.0265673,-0.1096046,-0.06074881,0,0,0
26,0.3142533,0.0265673,-0.1096046,-0.06074881,0,0,0
27,0.3149476,0.0265673,-0.1096046,-0.06074881,0,0,0
28,0.3156679,0.0265673,-0.1096046,-0.06074881,0,0,0
29,0.3164412,0.0265673,-0.1096046,-0.06074881,0,0,0
30,0.3171277,0.0265673,-0.1096046,-0.06074881,0,0,0
31,0.3177791,0.0265673,-0.1096046,-0.06074881,0,0,0
32,0.3184082,0.0265673,-0.1096046,-0.06074881,0,0,0
33,0.3190542,0.0265673,-0.1096046,-0.06074881,0,0,0
34,0.3197101,0.0265673,-0.1096046,-0.06074881,0,0,0
35,0.3203531,0.0265673,-0.1096046,-0.06074881,0,0,0
36,0.3213536,0.0265673,-0.1096046,-0.06074881,0,0,0
37,0.3220204,0.0265673,-0.1096046,-0.06074881,0,0,0
38,0.3227991,0.0265673,-0.1096046,-0.06074881,0,0,0
39,0.3234964,0.0265673,-0.1096046,-0.06074881,0,0,0
40,0.3241492,0.0265673,-0.1096046,-0.06074881,0,0,0
41,0.3247847,0.0265673,-0.1096046,-0.06074881,0,0,0
42,0.3254848,0.0265673,-0.1096046,-0.06074881,0,0,0
43,0.326243,0.0265673,-0.1096046,-0.06074881,0,0,0
44,0.326988,0.0265673,-0.1096046,-0.06074881,0,0,0
45,0.3277831,0.0265673,-0.1096046,-0.06074881,0,0,0
46,0.3285235,0.0265673,-0.1096046,-0.06074881,0,0,0
47,0.3291857,0.0265673,-0.1096046,-0.06074881,0,0,0
48,0.3298754,0.0265673,-0.1096046,-0.06074881,0,0,0
49,0.3305486,0.0265673,-0.1096046,-0.06074881,0,0,0
50,0.3312549,0.0265673,-0.1096046,-0.06074881,0,0,0
51,0.3319872,0.0265673,-0.1096046,-0.06074881,0,0,0
52,0.3326446,0.0265673,-0.1096046,-0.06074881,0,0,0
53,0.3333472,0.0265673,-0.1096046,-0.06074881,0,0,0
54,0.3339868,0.0265673,-0.1096046,-0.06074881,0,0,0
55,0.334614,0.0265673,-0.1096046,-0.06074881,0,0,0
56,0.3352475,0.0265673,-0.1096046,-0.06074881,0,0,0
57,0.3359506,0.0265673,-0.1096046,-0.06074881,0,0,0
58,0.3366225,0.0265673,-0.1096046,-0.06074881,0,0,0
59,0.3373032,0.0265673,-0.1096046,-0.06074881,0,0,0
60,0.3379458,0.0265673,-0.1096046,-0.06074881,0,0,0
61,0.3385708,0.0265673,-0.1096046,-0.06074881,0,0,0
62,0.3392514,0.0265673,-0.1096046,-0.06074881,0,0,0
63,0.3399526,0.0265673,-0.1096046,-0.06074881,0,0,0
64,0.3406983,0.0265673,-0.1096046,-0.06074881,0,0,0
65,0.3417604,0.0265673,-0.1096046,-0.06074881,0,0,0
66,0.3424494,0.0265673,-0.1096046,-0.06074881,0,0,0
67,0.3431127,0.0265673,-0.1096046,-0.06074881,0,0,0
68,0.3437574,0.0265673,-0.1096046,-0.06074881,0,0,0
69,0.3443962,0.0265673,-0.1096046,-0.06074881,0,0,0
70,0.3468119,0.0265673,-0.1096046,-0.06074881,0,0,0
71,0.3492255,0.0265673,-0.1096046,-0.06074881,0,0,0
72,0.350539,0.0265673,-0.1096046,-0.06074881,0,0,0
73,0.351765,0.0265673,-0.1096046,-0.06074881,0,0,0
74,0.3536892,0.0265673,-0.1096046,-0.06074881,0,0,0
